  3.6  1.30899694 -0.03487157
  3.6  1.57079633 -0.05077318
  3.6  1.83259571 -0.07833399
  3.6  2.0943951 -0.11444971
  3.6  2.35619449 -0.15007158
  3.6  2.61799388 -0.18222678
  3.6  2.87979327 -0.15433195
  3.6  3.14159265 -0.21743634

  3.7  0. -0.05882566
  3.7  0.261799388 -0.04192855
  3.7  0.523598776 -0.03069668
  3.7  0.785398163 -0.02730958
  3.7  1.04719755 -0.02848915
  3.7  1.30899694 -0.03320125
  3.7  1.57079633 -0.0482193
  3.7  1.83259571 -0.07463371
  3.7  2.0943951 -0.10990429
  3.7  2.35619449 -0.14544118
  3.7  2.61799388 -0.17940517
  3.7  2.87979327 -0.15655366
  3.7  3.14159265 -0.21348953

  3.8  0. -0.05531874
  3.8  0.261799388 -0.04090758
  3.8  0.523598776 -0.03197963
